Table size: 100000
Feature;Time(s)
68205280;35.13
68205888;35.13
68206416;35.13
68207024;35.13
68207552;35.13
68208160;35.13
68208688;35.13
68209296;35.13
68209824;35.13
68210432;35.13
68210960;35.13
68211568;35.13
68212096;35.13
68212704;35.13
68213232;35.13
68213840;35.13
68214368;35.13
68214976;35.13
68215504;35.13
68216112;35.13
68216640;35.13
68217248;35.13
68217776;35.13
68218384;35.13
68218912;35.13
68219520;35.13
68220048;35.13
68220656;35.13
68221184;35.13
68221792;35.13
68222320;35.13
68222928;35.13
68223456;35.13
68224064;35.13
68224592;35.13
68225200;35.13
68225728;35.13
68226336;35.13
68226864;35.13
68227472;35.13
68228000;35.13
68228608;35.13
68229136;35.13
68229744;35.13
68230272;35.13
68230880;35.13
68231408;35.13
68232016;35.13
68232544;35.13
68233152;35.13
68233680;35.13
68234288;35.13
68234816;35.13
68235424;35.13
68235952;35.13
68236560;35.13
68237088;35.13
68237696;35.13
68238224;35.13
68238832;35.13
68239360;35.13
68239968;35.13
68240496;35.13
68241104;35.13
68241632;35.13
68242240;35.13
68242768;35.13
68243376;35.13
68243904;35.13
68244512;35.13
68245040;35.13
68245648;35.13
68246176;35.13
68246784;35.13
68247312;35.13
68247920;35.13
68248448;35.13
68249056;35.13
68249584;35.13
68250192;35.13
68250720;35.13
68251328;35.13
68251856;35.13
68252464;35.13
68252992;35.13
68253600;35.13
68254128;35.13
68254736;35.13
68255264;35.13
68255872;35.13
68256400;35.13
68257008;35.13
68257536;35.13
68258144;35.13
68258672;35.13
68259280;35.13
68259808;35.13
68260416;35.13
68260944;35.13
68261552;35.13
68262080;35.13
68262688;35.13
68263216;35.13
68263824;35.13
68264352;35.13
68264960;35.13
68265488;35.13
68266096;35.13
68266624;35.13
68267232;35.13
68267760;35.13
68268368;35.13
68268896;35.13
68269504;35.13
68270032;35.13
68270640;35.13
68271168;35.13
68271776;35.13
68272304;35.13
68272912;35.13
68273440;35.13
68274048;35.13
68274576;35.13
68275184;35.13
68275712;35.13
68276320;35.14
68276848;35.14
68277456;35.14
68277984;35.14
68278592;35.14
68279120;35.14
68279728;35.14
68280256;35.14
68280864;35.14
68281392;35.14
68282000;35.14
68282528;35.14
68283136;35.14
68283664;35.14
68284272;35.14
68284800;35.14
68285408;35.14
68285936;35.14
68286544;35.14
68287072;35.14
68287680;35.14
68288208;35.14
68288960;35.14
68288688;35.14
68290016;35.14
68290544;35.14
68291152;35.14
68291680;35.14
68292288;35.14
68292816;35.14
68293424;35.14
68293952;35.14
68294560;35.14
68295088;35.14
68295696;35.14
68296224;35.14
68296832;35.14
68297360;35.14
68297968;35.14
68298496;35.14
68299104;35.14
68299632;35.14
68300240;35.14
68300768;35.14
68301376;35.14
68301904;35.14
68302512;35.14
68303040;35.14
68303648;35.14
68304176;35.14
68304784;35.14
68305312;35.14
68305920;35.14
68306448;35.14
68307056;35.14
68307584;35.14
68308192;35.14
68308720;35.14
68309328;35.14
68309856;35.14
68310464;35.14
68310992;35.14
68311600;35.14
68312128;35.14
68312736;35.14
68313264;35.14
68313872;35.14
68314400;35.14
68315008;35.14
68315536;35.14
68316144;35.14
68316672;35.14
606819432;31.99
4233045184;35.14
4233788080;35.14
4233788688;35.14
4233789216;35.14
4233789824;35.14
4233790352;35.14
4233790960;35.14
4233791488;35.14
4233792096;35.14
4233792624;35.14
4233793232;35.14
4233793760;35.14
4233794368;35.14
4233794896;35.14
4233795504;35.14
4233796032;35.14
4233796640;35.14
4233797168;35.14
4233797776;35.14
4233798304;35.14
4233798912;35.14
4233799440;35.14
4233800048;35.14
4233800576;35.14
4233801184;35.14
4233801712;35.14
4233802320;35.14
4233802848;35.14
4233803456;35.14
4233803984;35.14
4233804592;35.14
4233805120;35.14
4233805728;35.14
4233806256;35.14
4233806864;35.14
4233807392;35.14
4233808000;35.14
4233808528;35.14
4233809136;35.14
4233809664;35.14
4233810272;35.14
4233810800;35.14
4233811408;35.14
4233811936;35.14
4233812544;35.14
4233813072;35.14
4233813680;35.14
4233814208;35.14
4233814816;35.14
4233815344;35.14
4233815952;35.14
4233816480;35.14
4233817088;35.14
4233817616;35.14
4233818224;35.14
4233818752;35.14
4233819360;35.14
4233819888;35.14
4233820496;35.14
4233821024;35.14
4233821632;35.14
4233822160;35.14
4233822768;35.14
4233823296;35.14
4233823904;35.14
4233824432;35.14
4233825040;35.14
4233825568;35.14
4233826176;35.14
4233826704;35.14
4233827312;35.14
4233827840;35.14
4233828448;35.14
4233828976;35.14
4233829584;35.14
4233830112;35.14
4233830720;35.14
4233831248;35.14
4233831856;35.14
4233832384;35.14
4233832992;35.14
4233833520;35.14
4233834128;35.14
4233834656;35.14
4233835264;35.14
4233835792;35.14
4233836400;35.14
4233836928;35.14
4233837536;35.14
4233838064;35.14
4233838672;35.14
4233839200;35.14
4233839808;35.14
4233840336;35.14
4233840944;35.14
4233841472;35.14
4233842080;35.14
4233842608;35.14
4233843216;35.14
4233843744;35.14
4233844352;35.14
4233844880;35.14
4233845488;35.14
4233846016;35.14
4233846624;35.14
4233847152;35.14
4233847760;35.14
4233848288;35.14
4233848896;35.14
4233849424;35.14
4233850032;35.14
4233850560;35.14
4233851168;35.14
4233851696;35.14
4233852304;35.14
4233852832;35.14
4233853296;35.14
4232335448;35.14
4232336056;35.14
4232336584;35.14
4232337192;35.14
4232337720;35.14
4232338328;35.14
4232338856;35.14
4232339464;35.14
4232339992;35.14
4232340600;35.14
4232341128;35.14
4232341736;35.14
4232342264;35.14
4232342872;35.14
4232343400;35.14
4232344008;35.14
4232344536;35.14
4232345144;35.14
4232345672;35.14
4232346280;35.14
4232346808;35.14
4232347416;35.14
4232347944;35.14
4232348552;35.14
4232349080;35.14
4232349688;35.14
4232350216;35.14
4232350824;35.14
4232351352;35.14
4232351960;35.14
4232352488;35.14
4232353096;35.14
4232353624;35.14
4232354232;35.14
4232354760;35.14
4232355368;35.14
4232355896;35.14
4232356504;35.14
4232357032;35.14
4232357640;35.14
4232358168;35.14
4232358776;35.14
4232359304;35.14
4232359912;35.14
4232360440;35.14
4232361048;35.14
4232361576;35.14
4232362184;35.14
4232362712;35.14
4232363320;35.14
4232363848;35.14
4232364456;35.14
4232364984;35.14
4232365592;35.14
4232366120;35.14
4232366728;35.14
4232367256;35.14
4232367864;35.14
4232368392;35.14
4232369000;35.14
4232369528;35.14
4232370136;35.14
4232370664;35.14
4232371272;35.14
4232371800;35.14
4232372408;35.14
4232372936;35.14
4232373544;35.14
4232374072;35.14
4232374680;35.14
4232375208;35.14
4232375816;35.14
4232376344;35.14
4232376952;35.14
4232377480;35.14
4232378088;35.14
4232378616;35.14
4232379224;35.14
4232379752;35.14
4232380360;35.14
4232380888;35.14
4232381496;35.14
4232382024;35.14
4232382632;35.14
4232383160;35.14
4232383768;35.14
4232384296;35.14
4232384904;35.14
4232385432;35.14
4232386040;35.14
4232386568;35.14
4232387176;35.14
4232387704;35.14
4232388312;35.14
4232388840;35.14
4232389448;35.14
4232389976;35.14
4232390584;35.14
4232391112;35.14
4232391720;35.14
4232392248;35.14
4232392856;35.14
4232393384;35.14
4232393992;35.14
4232394520;35.14
4232395128;35.14
4232395656;35.14
4232396264;35.14
4232396792;35.14
4232397400;35.14
4232397928;35.14
4232398536;35.14
4232399064;35.14
4232399672;35.14
4232400288;35.14
4232400864;35.14
4232401392;35.14
4232402000;35.14
4232402528;35.14
4232403136;35.14
4232403664;35.14
4232404272;35.14
4232404800;35.14
4232405408;35.14
4232405936;35.14
4232406544;35.14
4232407072;35.14
4232407680;35.14
4232408208;35.14
4232408816;35.14
4232409344;35.14
4232409952;35.14
4232410480;35.14
4232411088;35.14
4232411616;35.14
4232412224;35.14
4232412752;35.14
4232413360;35.14
4232413888;35.14
4232414496;35.14
4232415024;35.14
4232415632;35.14
4232416160;35.14
4232416768;35.14
4232417296;35.14
4232417904;35.14
4232418432;35.14
4232419040;35.14
4232419568;35.14
4232420176;35.14
4232420704;35.14
4232421312;35.14
4232421840;35.14
4232422448;35.14
4232422976;35.14
4232423584;35.14
4232424112;35.14
4232424720;35.14
4232425248;35.14
4232425856;35.14
4232426384;35.14
4232426992;35.14
4232427520;35.14
4232428128;35.14
4232428656;35.14
4232429264;35.14
4232429792;35.14
4232430400;35.14
4232430928;35.14
4232431536;35.14
4232432064;35.14
4232432672;35.14
4232433200;35.14
4232433808;35.14
4232434336;35.14
4232434944;35.14
4232435472;35.14
4232436080;35.14
4232436608;35.14
4232437216;35.14
4232437744;35.14
4232438352;35.14
4232438880;35.14
4232439488;35.14
4232440016;35.14
4232440624;35.14
4232441152;35.14
4232441760;35.14
4232442288;35.14
4232442896;35.14
4232443424;35.14
4232444032;35.14
4232444560;35.14
4232445168;35.14
4232445696;35.14
4232446304;35.14
4232446832;35.14
4232447440;35.14
4232447968;35.14
4232448576;35.14
4232449104;35.14
4232449712;35.14
4232450240;35.14
4232450848;35.14
4232451376;35.14
4232451984;35.14
4232452512;35.14
4232453120;35.14
4232453648;35.14
4232454256;35.14
4232454784;35.14
4232455392;35.14
4232455920;35.14
4232456528;35.14
4232457056;35.14
4232457664;35.14
4232458192;35.14
4232458800;35.14
4232459328;35.14
4232459936;35.14
4232460464;35.14
4232461072;35.14
4232461600;35.14
4232462208;35.14
4232462736;35.14
4232463344;35.14
4232463872;35.14
4232464480;35.14
4232465008;35.14
4232465680;35.14
4232466208;35.14
4232466816;35.14
4232467344;35.14
4232467952;35.14
4232468480;35.14
4232469088;35.14
4232469616;35.14
4232470224;35.14
4232470752;35.14
4232471360;35.14
4232471888;35.14
4232472496;35.14
4232473024;35.14
4232473632;35.15
4232474160;35.15
4232474768;35.15
4232475296;35.15
4232475904;35.15
4232476432;35.15
4232477040;35.15
4232477568;35.15
4232478176;35.15
4232478704;35.15
4232479312;35.15
4232479840;35.15
4232480448;35.15
4232480976;35.15
4232481584;35.15
4232482112;35.15
4232482720;35.15
4232483248;35.15
4232483856;35.15
4232484384;35.15
4232484992;35.15
4232485520;35.15
4232486128;35.15
4232486656;35.15
4232487264;35.15
4232487792;35.15
4232488400;35.15
4232488928;35.15
4232489536;35.15
4232490064;35.15
4232490672;35.15
4232491200;35.15
4232491808;35.15
4232492336;35.15
4232492944;35.15
4232493472;35.15
4232494080;35.15
4232494608;35.15
4232495216;35.15
4232495744;35.15
4232496352;35.15
4232496880;35.15
4232497488;35.15
4232498016;35.15
4232498624;35.15
4232499152;35.15
4232499760;35.15
4232500288;35.15
4232500896;35.15
4232501424;35.15
4232502032;35.15
4232502560;35.15
4232503168;35.15
4232503696;35.15
4232504304;35.15
4232504832;35.15
4232505440;35.15
4232505968;35.15
4232506576;35.15
4232507104;35.15
4232507712;35.15
4232508240;35.15
4232508848;35.15
4232509376;35.15
4232509984;35.15
4232510512;35.15
4232511120;35.15
4232511648;35.15
4232512256;35.15
4232512784;35.15
4232513392;35.15
4232513920;35.15
4232514528;35.15
4232515056;35.15
4232515664;35.15
4232516192;35.15
4232516800;35.15
4232517328;35.15
942391480;35.15
942392008;35.15
942392616;35.15
942393144;35.15
942393752;35.15
942394280;35.15
942394888;35.15
942395416;35.15
942396024;35.15
942396552;35.15
942397160;35.15
942397688;35.15
942398296;35.15
942398824;35.15
942399432;35.15
942399960;35.15
942400568;35.15
942401096;35.15
942401704;35.15
942402232;35.15
942402840;35.15
942403368;35.15
942403976;35.15
942404504;35.15
942405112;35.15
942405640;35.15
942406248;35.15
942406776;35.15
942407384;35.15
942407912;35.15
942408520;35.15
942409048;35.15
942409656;35.15
942410184;35.15
942410792;35.15
942411320;35.15
942411928;35.15
942412456;35.15
942413064;35.15
942413592;35.15
942414200;35.15
942414728;35.15
942415336;35.15
942415864;35.15
942416472;35.15
942417000;35.15
942417608;35.15
942418136;35.15
942418744;35.15
942419272;35.15
942419880;35.15
942420408;35.15
942421016;35.15
942421544;35.15
942422152;35.15
942422680;35.15
942423288;35.15
942423816;35.15
942424424;35.15
942424952;35.15
942425560;35.15
942426088;35.15
942426696;35.15
942427224;35.15
942427832;35.15
942428360;35.15
942428968;35.15
942429496;35.15
942430104;35.15
942430632;35.15
942431240;35.15
942431768;35.15
942432376;35.15
942432904;35.15
942433512;35.15
942434040;35.15
942434648;35.15
942435176;35.15
942435784;35.15
942436312;35.15
942436920;35.15
942437448;35.15
942438056;35.15
942438584;35.15
942439192;35.15
942439720;35.15
942440328;35.15
942440856;35.15
942441464;35.15
942441992;35.15
942442600;35.15
942443128;35.15
942443736;35.15
942444264;35.15
942444872;35.15
942445400;35.15
942446008;35.15
942446536;35.15
942447144;35.15
942447672;35.15
942448280;35.15
942448808;35.15
942449416;35.15
942449944;35.15
942450552;35.15
942451080;35.15
942451688;35.15
942452216;35.15
942452824;35.15
942453352;35.15
942453960;35.15
942454488;35.15
942455096;35.15
942455624;35.15
942456232;35.15
942456760;35.15
942457368;35.15
942457896;35.15
942458504;35.15
942459032;35.15
942459640;35.15
942460168;35.15
942460776;35.15
942461304;35.15
942461912;35.15
942462440;35.15
942463048;35.15
942463576;35.15
942464184;35.15
942464712;35.15
942465320;35.15
942465848;35.15
942466456;35.15
942466984;35.15
942467592;35.15
942468120;35.15
942468728;35.15
942469256;35.15
942469864;35.15
942470392;35.15
942471000;35.15
942471528;35.15
942472136;35.15
942472664;35.15
942473272;35.15
942473800;35.15
942474408;35.15
942474936;35.15
942475544;35.15
942476072;35.15
942476680;35.15
942477208;35.15
942477816;35.15
942478344;35.15
942478952;35.15
942479480;35.15
942480088;35.15
942480616;35.15
942481224;35.15
942481752;35.15
942482360;35.15
942482888;35.15
942483496;35.15
942484024;35.15
942484704;35.15
942485232;35.15
942485840;35.15
942486368;35.15
942486976;35.15
942487504;35.15
942488112;35.15
942488640;35.15
942489248;35.15
942489776;35.15
942490384;35.15
942490912;35.15
942491520;35.15
942492048;35.15
942492656;35.15
942493184;35.15
942493792;35.15
942494320;35.15
942494928;35.15
942495456;35.15
942496064;35.15
942496592;35.15
942497200;35.15
942497728;35.15
942498336;35.15
942498864;35.15
942499472;35.15
942500000;35.15
942500608;35.15
942501136;35.15
942501744;35.15
942502272;35.15
942502880;35.15
942503408;35.15
942504016;35.15
942504544;35.15
942505152;35.15
942505680;35.15
942506288;35.15
942506816;35.15
942507424;35.15
942507952;35.15
942508560;35.15
942509088;35.15
942509696;35.15
942510224;35.15
942510832;35.15
942511360;35.15
942511968;35.15
942512496;35.15
942513104;35.15
942513632;35.15
942514240;35.15
942514768;35.15
942515376;35.15
942515904;35.15
942516512;35.15
942517040;35.15
942517648;35.15
942518176;35.15
942518784;35.15
942519312;35.15
942519920;35.15
942520448;35.15
942521056;35.15
942521584;35.15
942522192;35.15
942522720;35.15
942523328;35.15
942523856;35.15
942524464;35.15
942524992;35.15
942525600;35.15
942526128;35.15
942526736;35.15
942527264;35.15
942527872;35.15
942528400;35.15
942529008;35.15
942529536;35.15
942530144;35.15
942530672;35.15
942531280;35.15
942531808;35.15
942532416;35.15
942532944;35.15
942533552;35.15
942534080;35.15
942534688;35.15
942535216;35.15
942535824;35.15
942536352;35.15
942536960;35.15
942537488;35.15
942538096;35.15
942538624;35.15
942539232;35.15
942539760;35.15
942540368;35.15
942540896;35.15
942541504;35.15
942542032;35.15
942542640;35.15
942543168;35.15
942543776;35.15
942544304;35.15
942544912;35.15
942545440;35.15
942546048;35.15
942546576;35.15
942547184;35.15
942547712;35.15
942548320;35.15
942548848;35.15
942549456;35.15
942549984;35.15
942550592;35.15
942551120;35.15
942551728;35.15
942552256;35.15
942552864;35.15
942553392;35.15
942554000;35.15
942554528;35.15
942555136;35.15
942555664;35.15
942556272;35.15
942556800;35.15
942557408;35.15
942557936;35.15
942558544;35.15
942559072;35.15
942559680;35.15
942560208;35.15
942560816;35.15
942561344;35.15
942561952;35.15
942562480;35.15
942563088;35.15
942563616;35.15
942564224;35.15
942564752;35.15
942565360;35.15
942565888;35.15
942566496;35.15
942567024;35.15
942567632;35.15
942568160;35.15
942568768;35.15
942569296;35.15
942569904;35.15
942570432;35.15
942571040;35.15
942571568;35.15
942572176;35.15
942572704;35.15
942573312;35.15
942573840;35.15
942574448;35.15
942574976;35.15
942575584;35.15
942576112;35.15
942576720;35.15
942577248;35.15
942577856;35.15
942578384;35.15
942578992;35.15
942579520;35.15
942580128;35.15
942580656;35.15
942581264;35.15
942581792;35.15
942582400;35.15
942582928;35.15
942583536;35.15
942584064;35.15
942584672;35.15
942585200;35.15
942585808;35.15
942586336;35.15
942586944;35.15
942587472;35.15
942588080;35.15
942588608;35.15
942589216;35.15
942589744;35.15
942590352;35.15
942590880;35.15
942591488;35.15
942592016;35.15
942592624;35.15
942593152;35.15
942593760;35.15
942594288;35.15
942594896;35.15
942595424;35.15
942596032;35.15
942596560;35.15
942597168;35.15
942597696;35.15
942598304;35.15
942598832;35.15
942599440;35.15
942599968;35.15
942600576;35.15
942601104;35.15
942601712;35.15
942602240;35.15
942602848;35.15
942603376;35.15
942603984;35.15
942604512;35.15
942605120;35.15
942605648;35.15
942606256;35.15
942606784;35.15
942607392;35.15
942607920;35.15
942608528;35.15
942609056;35.15
942609664;35.15
942610192;35.15
942610800;35.15
942611328;35.15
942611936;35.15
942612464;35.15
942613072;35.15
942613600;35.15
942614208;35.15
942614736;35.15
942615344;35.15
942615872;35.15
68317280;35.16
68317808;35.16
68318416;35.16
68318944;35.16
68319552;35.16
68320080;35.16
68320688;35.16
68321216;35.16
68321824;35.16
68322352;35.16
68322960;35.16
68323488;35.16
68324096;35.16
68324624;35.16
68325232;35.16
68325760;35.16
68326368;35.16
68326896;35.16
68327504;35.16
68328032;35.16
68328640;35.16
68329168;35.16
68329776;35.16
68330304;35.16
68330912;35.16
68331440;35.16
68332048;35.16
68332576;35.16
68333184;35.16
68333712;35.16
68334320;35.16
68334848;35.16
68335456;35.16
68335984;35.16
68336592;35.16
68337120;35.16
68337728;35.16
68338256;35.16
68338864;35.16
68339392;35.16
68340000;35.16
68340528;35.16
68341136;35.16
68341664;35.16
68342272;35.16
68342800;35.16
68343408;35.16
68343936;35.16
68344544;35.16
68345072;35.16
68345680;35.16
68346208;35.16
68346816;35.16
68347344;35.16
68347952;35.16
68348480;35.16
68349088;35.16
68349616;35.16
68350224;35.16
68350752;35.16
68351360;35.16
68351888;35.16
68352496;35.16
68353024;35.16
68353632;35.16
68354160;35.16
68354768;35.16
68355296;35.16
68355904;35.16
68356432;35.16
68357040;35.16
68357568;35.16
68358176;35.16
68358704;35.16
68359312;35.16
68359840;35.16
68360448;35.16
68360976;35.16
68361584;35.16
68362112;35.16
68362720;35.16
68363248;35.16
68363856;35.16
68364384;35.16
68364992;35.16
68365520;35.16
68366128;35.16
68366656;35.16
68367264;35.16
68367792;35.16
68368400;35.16
68368928;35.16
68369536;35.16
68370064;35.16
68370672;35.16
68371200;35.16
68371808;35.16
68372336;35.16
68372944;35.16
68373472;35.16
68374080;35.16
68374608;35.16
68375216;35.16
68375744;35.16
68376352;35.16
68376880;35.16
68377488;35.17
68378016;35.17
68378624;35.17
68379152;35.17
68379760;35.17
68380288;35.17
68380896;35.17
68381424;35.17
68382032;35.17
68382560;35.17
68383168;35.17
68383696;35.17
68384304;35.17
68384832;35.17
68385440;35.17
68385968;35.17
68386576;35.17
68387104;35.17
68387712;35.17
68388240;35.17
68388848;35.17
68389376;35.17
68389984;35.17
68390512;35.17
68391120;35.17
68391648;35.17
68392256;35.17
68392784;35.17
68393392;35.17
68393920;35.17
68394528;35.17
68395056;35.17
68395664;35.17
68396192;35.17
68396800;35.17
68397328;35.17
68397936;35.17
68398464;35.17
68399072;35.17
68399600;35.17
68400208;35.17
68400736;35.17
68401344;35.17
68401872;35.17
68402480;35.17
68403008;35.17
68403712;35.17
68404224;35.17
68404816;35.17
68405344;35.17
68405952;35.17
68406480;35.17
68407088;35.17
68407616;35.17
68408224;35.17
68408752;35.17
68409360;35.17
68409888;35.17
68410496;35.17
68411024;35.17
68411632;35.17
68412160;35.17
68412768;35.17
68413296;35.17
68413904;35.17
68414432;35.17
68415040;35.17
68415568;35.17
68416176;35.17
68416704;35.17
68417312;35.17
68417840;35.17
68418448;35.17
68418976;35.17
68419584;35.17
68420112;35.17
68420720;35.17
68421248;35.17
68421856;35.17
68422384;35.17
68422992;35.17
68423520;35.17
68424128;35.17
68424656;35.17
68425264;35.17
68425792;35.17
942616480;35.17
942617008;35.17
942617616;35.17
942618144;35.17
942618752;35.17
942619280;35.17
942619888;35.17
942620416;35.17
942621024;35.17
942621552;35.17
942622160;35.17
942622688;35.17
942623296;35.17
942623824;35.17
942624432;35.17
942624960;35.17
942625568;35.17
942626096;35.17
942626704;35.17
942627232;35.17
942627840;35.17
942628368;35.17
942628976;35.17
942629504;35.17
942630112;35.17
942630640;35.17
942631344;35.17
942631856;35.17
942632448;35.17
942632976;35.17
942633584;35.17
942634112;35.17
942634720;35.17
942635248;35.17
942635856;35.17
942636384;35.17
942636992;35.17
942637520;35.17
942638128;35.17
942638656;35.17
942639264;35.17
942639792;35.17
942640400;35.17
942640928;35.17
942641536;35.17
942642064;35.17
942642672;35.17
942643200;35.17
942643808;35.17
942644336;35.17
942644944;35.17
942645472;35.17
942646080;35.17
942646608;35.17
942647216;35.17
942647744;35.17
942648352;35.17
942648880;35.17
942649488;35.17
942650016;35.17
942650624;35.17
942651152;35.17
942651760;35.17
942652288;35.17
942652896;35.17
942653424;35.17
942654032;35.17
942654560;35.17
942655168;35.17
942655696;35.17
942656304;35.17
942656832;35.17
942657440;35.17
942657968;35.17
942658576;35.17
942659104;35.17
942659712;35.17
942660240;35.17
942660848;35.17
942661376;35.17
942661984;35.17
942662512;35.17
942663120;35.17
942663648;35.17
942664256;35.17
942664784;35.17
942665392;35.17
942665920;35.17
942666528;35.17
942667056;35.17
942667664;35.17
942668192;35.17
942668800;35.17
942669328;35.17
942669936;35.17
942670464;35.17
942671072;35.17
942671600;35.17
942672208;35.17
942672736;35.17
942673344;35.17
942673872;35.17
942674480;35.17
942675008;35.17
942675616;35.17
942676144;35.17
942676752;35.17
942677280;35.17
942677888;35.17
942678416;35.17
942679024;35.17
942679552;35.17
942680160;35.17
942680688;35.17
942681296;35.17
942681824;35.17
942682432;35.17
942682960;35.17
942683568;35.17
942684096;35.17
942684704;35.17
942685232;35.17
942685840;35.17
942686368;35.17
942686976;35.17
942687504;35.17
942688112;35.17
942688640;35.17
942689248;35.17
942689776;35.17
942690384;35.17
942690912;35.17
942691520;35.17
942692048;35.17
942692656;35.17
942693184;35.17
942693792;35.17
942694320;35.17
942694928;35.17
942695456;35.17
942696064;35.17
942696592;35.17
942697200;35.17
942697728;35.17
942698336;35.17
942698864;35.17
942699472;35.17
942700000;35.17
942700608;35.17
942701136;35.17
942701744;35.17
942702272;35.17
942702880;35.17
942703408;35.17
942704016;35.17
942704544;35.17
942705152;35.17
942705680;35.17
942706288;35.17
942706816;35.17
942707424;35.17
942707952;35.17
942708560;35.17
942709088;35.17
942709696;35.17
942710224;35.17
942710832;35.17
942711360;35.17
942711968;35.17
942712496;35.17
942713104;35.17
942713632;35.17
942714240;35.17
942714768;35.17
942715376;35.17
942715904;35.17
942716512;35.17
942717040;35.17
942717648;35.17
942718176;35.17
942718784;35.17
942719312;35.17
942719920;35.17
942720448;35.17
942721056;35.17
942721584;35.17
942722192;35.17
942722720;35.17
606897264;32.02
68426928;35.17
68427536;35.17
68428064;35.17
68428672;35.17
68429200;35.17
68429808;35.17
68430336;35.17
68430944;35.17
68431472;35.17
68432080;35.17
68432608;35.17
68433216;35.17
68433744;35.17
68434352;35.17
68434880;35.17
68435488;35.17
68436016;35.17
68436624;35.17
68437152;35.17
68437760;35.17
68438288;35.17
68438896;35.17
68439424;35.17
68440032;35.17
68440560;35.17
68441168;35.17
68441696;35.17
68442304;35.17
68442832;35.17
68443440;35.17
68443968;35.17
68444576;35.17
68445104;35.17
68445712;35.17
68446240;35.17
68446848;35.17
68447376;35.17
68447984;35.17
68448512;35.17
68449120;35.17
68449648;35.17
68450256;35.17
68450784;35.17
68451392;35.17
68451920;35.17
68452528;35.17
68453056;35.17
68453664;35.17
68454192;35.17
68454800;35.17
68455328;35.17
68455936;35.17
68456464;35.17
68457072;35.17
68457600;35.17
68458208;35.17
68458736;35.17
68459344;35.17
68459872;35.17
68460480;35.17
68461008;35.17
68461616;35.17
68462144;35.17
68462752;35.17
68463280;35.17
68463888;35.17
68464416;35.17
68465024;35.17
68465552;35.17
68466160;35.17
68466688;35.17
68467296;35.17
68467824;35.17
68468432;35.17
68468960;35.17
68469568;35.17
68470096;35.17
68470704;35.17
68471232;35.17
68471840;35.17
68472368;35.17
68472976;35.17
68473504;35.17
68474112;35.17
68474640;35.17
68475248;35.17
68475776;35.17
68476384;35.17
68476912;35.17
68477520;35.17
68478048;35.17
68478656;35.17
68479184;35.17
68479792;35.17
68480320;35.17
68480928;35.17
68481456;35.17
68482064;35.17
68482592;35.17
68483200;35.17
68483728;35.17
68484336;35.17
68484864;35.17
68485472;35.17
68486000;35.17
68486608;35.17
68487136;35.17
68487744;35.17
68488272;35.17
68488880;35.17
68489408;35.17
68490016;35.17
68490544;35.17
68491152;35.17
68491680;35.17
68492288;35.17
68492816;35.17
68493424;35.17
68493952;35.17
68494560;35.17
68495088;35.17
68495696;35.17
68496224;35.17
68496832;35.17
68497360;35.17
68497968;35.17
68498496;35.17
68499104;35.17
68499632;35.17
68500240;35.17
68500768;35.17
68501376;35.17
68501904;35.17
68502512;35.17
68503040;35.17
68503648;35.17
68504176;35.17
68504784;35.17
68505312;35.17
68505920;35.17
68506448;35.17
68507056;35.17
68507584;35.17
68508192;35.17
68508720;35.17
68509328;35.17
68509856;35.17
68510464;35.17
68510992;35.17
68511600;35.17
68512128;35.17
68512736;35.17
68513264;35.17
68513872;35.17
68514400;35.17
68515008;35.17
68515536;35.17
68516144;35.17
68516672;35.17
68517280;35.17
68517552;35.17
68518480;35.17
68519008;35.17
68519616;35.17
68520144;35.17
68520752;35.17
68521280;35.17
68521888;35.17
68522416;35.17
68523024;35.17
68523552;35.17
68524160;35.17
68524688;35.17
68525296;35.17
68525824;35.17
68526432;35.17
68526960;35.17
68527568;35.17
68528096;35.17
68528704;35.17
68529232;35.17
68529840;35.17
68530368;35.17
68530976;35.17
68531504;35.17
68532112;35.17
68532640;35.17
68533248;35.17
68533776;35.17
68534384;35.17
68534912;35.17
68535520;35.17
68536048;35.17
68536656;35.17
68537184;35.17
68537792;35.17
68538320;35.17
68538928;35.17
68539456;35.17
68540064;35.17
68540592;35.17
68541200;35.17
68541728;35.17
68542336;35.17
68542864;35.17
68543472;35.17
68544000;35.17
68544608;35.17
68545136;35.17
68545744;35.17
68546272;35.17
68546880;35.17
68547408;35.17
68548016;35.17
68548544;35.17
68549152;35.17
68549680;35.17
68550288;35.17
68550816;35.17
68551424;35.17
68551952;35.17
68552560;35.17
68553088;35.17
68553696;35.17
68554224;35.17
68554832;35.17
68555360;35.17
68555968;35.17
68556496;35.17
68557104;35.17
68557632;35.17
68558240;35.17
68558768;35.17
68559376;35.17
68559904;35.17
68560512;35.17
68561040;35.17
68561648;35.17
68562176;35.17
68562784;35.17
68563312;35.17
68563920;35.17
68564448;35.17
68565056;35.17
68565584;35.17
68566192;35.17
68566720;35.17
68567328;35.17
68567856;35.17
68568464;35.17
68568992;35.17
68569600;35.17
68570128;35.17
68570736;35.17
68571264;35.17
68571872;35.17
68572400;35.17
68573008;35.17
68573536;35.17
68574144;35.17
68574672;35.17
68575280;35.17
68575808;35.17
68576416;35.17
68576944;35.17
68577552;35.17
68578080;35.17
68578688;35.17
68579216;35.17
68579824;35.17
68580352;35.17
68580960;35.17
68581488;35.17
68582096;35.17
68582624;35.17
68583232;35.17
68583760;35.17
68584368;35.17
68584896;35.17
68585504;35.17
