Table size: 20007Feature;Time(s)
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.58
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
-481608256;18.59
